code,term,id
375553009,Bumetanide 0.5 mg oral tablet,375553009
318021009,Bumetanide 1mg tablets,318021009
43411000001106,Bumetanide 1mg tablets (A A H Pharmaceuticals Ltd),43411000001106
539611000001107,Bumetanide 1mg tablets (Actavis UK Ltd),539611000001107
731811000001106,Bumetanide 1mg tablets (Alliance Healthcare (Distribution) Ltd),731811000001106
9793511000001108,Bumetanide 1mg tablets (Almus Pharmaceuticals Ltd),9793511000001108
10385911000001101,Bumetanide 1mg tablets (Arrow Generics Ltd),10385911000001101
689011000001100,Bumetanide 1mg tablets (C P Pharmaceuticals Ltd),689011000001100
22622811000001107,Bumetanide 1mg tablets (DE Pharmaceuticals),22622811000001107
13187611000001107,Bumetanide 1mg tablets (Dowelhurst Ltd),13187611000001107
226011000001101,Bumetanide 1mg tablets (IVAX Pharmaceuticals UK Ltd),226011000001101
443511000001103,Bumetanide 1mg tablets (Kent Pharmaceuticals Ltd),443511000001103
37046811000001102,Bumetanide 1mg tablets (Mawdsley-Brooks & Company Ltd),37046811000001102
402111000001109,Bumetanide 1mg tablets (Mylan),402111000001109
14106511000001105,Bumetanide 1mg tablets (Niche Generics Ltd),14106511000001105
17810611000001109,Bumetanide 1mg tablets (Phoenix Healthcare Distribution Ltd),17810611000001109
29775711000001107,Bumetanide 1mg tablets (Sigma Pharmaceuticals Plc),29775711000001107
274211000001100,Bumetanide 1mg tablets (Teva UK Ltd),274211000001100
21804811000001102,Bumetanide 1mg tablets (Waymade Healthcare Plc),21804811000001102
318023007,Bumetanide 1mg/5ml oral solution sugar free,318023007
484611000001105,Bumetanide 1mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),484611000001105
679111000001109,Bumetanide 1mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),679111000001109
25833011000001104,Bumetanide 1mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),25833011000001104
14781611000001107,Bumetanide 1mg/5ml oral solution sugar free (Essential Generics Ltd),14781611000001107
31353511000001106,Bumetanide 1mg/5ml oral solution sugar free (J M McGill Ltd),31353511000001106
716011000001104,Bumetanide 1mg/5ml oral solution sugar free (LEO Pharma),716011000001104
375648005,Bumetanide 2 mg oral tablet,375648005
769624001,Bumetanide 2 mg/4 mL solution for injection ampoule,769624001
35912911000001108,Bumetanide 2mg/4ml solution for injection ampoules,35912911000001108
4451311000001103,Bumetanide 2mg/4ml solution for injection ampoules (A A H Pharmaceuticals Ltd),4451311000001103
4451511000001109,Bumetanide 2mg/4ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),4451511000001109
11555811000001108,Bumetanide 2mg/4ml solution for injection ampoules (LEO Pharma),11555811000001108
765663002,Bumetanide 500 microgram and potassium chloride 573 mg prolonged-release oral tablet,765663002
35913011000001100,Bumetanide 500microgram / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets,35913011000001100
318022002,Bumetanide 5mg tablets,318022002
376211000001101,Bumetanide 5mg tablets (A A H Pharmaceuticals Ltd),376211000001101
476011000001104,Bumetanide 5mg tablets (Alliance Healthcare (Distribution) Ltd),476011000001104
10386311000001107,Bumetanide 5mg tablets (Arrow Generics Ltd),10386311000001107
912611000001101,Bumetanide 5mg tablets (C P Pharmaceuticals Ltd),912611000001101
22623011000001105,Bumetanide 5mg tablets (DE Pharmaceuticals),22623011000001105
13188011000001104,Bumetanide 5mg tablets (Dowelhurst Ltd),13188011000001104
543811000001108,Bumetanide 5mg tablets (IVAX Pharmaceuticals UK Ltd),543811000001108
629311000001107,Bumetanide 5mg tablets (Kent Pharmaceuticals Ltd),629311000001107
30004711000001103,Bumetanide 5mg tablets (Mawdsley-Brooks & Company Ltd),30004711000001103
196711000001105,Bumetanide 5mg tablets (Mylan),196711000001105
14106711000001100,Bumetanide 5mg tablets (Niche Generics Ltd),14106711000001100
17810911000001103,Bumetanide 5mg tablets (Phoenix Healthcare Distribution Ltd),17810911000001103
29776111000001100,Bumetanide 5mg tablets (Sigma Pharmaceuticals Plc),29776111000001100
102011000001107,Bumetanide 5mg tablets (Teva UK Ltd),102011000001107
21805011000001107,Bumetanide 5mg tablets (Waymade Healthcare Plc),21805011000001107
30798811000001102,Bumetanide 5mg/5ml oral suspension,30798811000001102
30796711000001106,Bumetanide 5mg/5ml oral suspension (Special Order),30796711000001106
350610004,Bumetanide in oral dosage form,350610004
350611000,Bumetanide in parenteral dosage form,350611000
846411000001100,Burinex 1mg tablets (LEO Pharma),846411000001100
521811000001107,Burinex 5mg tablets (LEO Pharma),521811000001107
33911000001104,Burinex A 5mg/1mg tablets (LEO Pharma),33911000001104
3290211000001109,Burinex K modified-release tablets (LEO Pharma),3290211000001109
11814311000001109,Co-amilofruse 1.25mg/10mg/5ml oral solution,11814311000001109
11805411000001104,Co-amilofruse 1.25mg/10mg/5ml oral solution (Special Order),11805411000001104
11814411000001102,Co-amilofruse 1.25mg/10mg/5ml oral suspension,11814411000001102
11805111000001109,Co-amilofruse 1.25mg/10mg/5ml oral suspension (Special Order),11805111000001109
318137000,Co-amilofruse 10mg/80mg tablets,318137000
173711000001108,Co-amilofruse 10mg/80mg tablets (A A H Pharmaceuticals Ltd),173711000001108
26411000001104,Co-amilofruse 10mg/80mg tablets (Alliance Healthcare (Distribution) Ltd),26411000001104
10396411000001101,Co-amilofruse 10mg/80mg tablets (Arrow Generics Ltd),10396411000001101
19190011000001102,Co-amilofruse 10mg/80mg tablets (Aurobindo Pharma Ltd),19190011000001102
30043611000001102,Co-amilofruse 10mg/80mg tablets (DE Pharmaceuticals),30043611000001102
13232411000001104,Co-amilofruse 10mg/80mg tablets (Dowelhurst Ltd),13232411000001104
583811000001102,Co-amilofruse 10mg/80mg tablets (Kent Pharmaceuticals Ltd),583811000001102
30015711000001102,Co-amilofruse 10mg/80mg tablets (Mawdsley-Brooks & Company Ltd),30015711000001102
17885011000001105,Co-amilofruse 10mg/80mg tablets (Phoenix Healthcare Distribution Ltd),17885011000001105
29791811000001105,Co-amilofruse 10mg/80mg tablets (Sigma Pharmaceuticals Plc),29791811000001105
22006511000001106,Co-amilofruse 10mg/80mg tablets (Waymade Healthcare Plc),22006511000001106
457611000001105,Co-amilofruse 10mg/80mg tablets (Wockhardt UK Ltd),457611000001105
11814711000001108,Co-amilofruse 10mg/80mg/5ml oral solution,11814711000001108
11806611000001106,Co-amilofruse 10mg/80mg/5ml oral solution (Special Order),11806611000001106
11814811000001100,Co-amilofruse 10mg/80mg/5ml oral suspension,11814811000001100
11806311000001101,Co-amilofruse 10mg/80mg/5ml oral suspension (Special Order),11806311000001101
318135008,Co-amilofruse 2.5mg/20mg tablets,318135008
841211000001107,Co-amilofruse 2.5mg/20mg tablets (A A H Pharmaceuticals Ltd),841211000001107
773211000001107,Co-amilofruse 2.5mg/20mg tablets (Actavis UK Ltd),773211000001107
387111000001103,Co-amilofruse 2.5mg/20mg tablets (Alliance Healthcare (Distribution) Ltd),387111000001103
10395811000001107,Co-amilofruse 2.5mg/20mg tablets (Arrow Generics Ltd),10395811000001107
23825911000001105,Co-amilofruse 2.5mg/20mg tablets (DE Pharmaceuticals),23825911000001105
13231211000001105,Co-amilofruse 2.5mg/20mg tablets (Dowelhurst Ltd),13231211000001105
292311000001109,Co-amilofruse 2.5mg/20mg tablets (Kent Pharmaceuticals Ltd),292311000001109
19189511000001103,Co-amilofruse 2.5mg/20mg tablets (Milpharm Ltd),19189511000001103
17863811000001100,Co-amilofruse 2.5mg/20mg tablets (Phoenix Healthcare Distribution Ltd),17863811000001100
901811000001108,Co-amilofruse 2.5mg/20mg tablets (Sandoz Ltd),901811000001108
29792211000001102,Co-amilofruse 2.5mg/20mg tablets (Sigma Pharmaceuticals Plc),29792211000001102
242811000001109,Co-amilofruse 2.5mg/20mg tablets (Teva UK Ltd),242811000001109
21937611000001106,Co-amilofruse 2.5mg/20mg tablets (Waymade Healthcare Plc),21937611000001106
213911000001104,Co-amilofruse 2.5mg/20mg tablets (Wockhardt UK Ltd),213911000001104
8426711000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution,8426711000001107
8400811000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution (Special Order),8400811000001107
8426811000001104,Co-amilofruse 2.5mg/20mg/5ml oral suspension,8426811000001104
8401111000001106,Co-amilofruse 2.5mg/20mg/5ml oral suspension (Special Order),8401111000001106
318136009,Co-amilofruse 5mg/40mg tablets,318136009
11311000001108,Co-amilofruse 5mg/40mg tablets (A A H Pharmaceuticals Ltd),11311000001108
667111000001108,Co-amilofruse 5mg/40mg tablets (Actavis UK Ltd),667111000001108
362011000001103,Co-amilofruse 5mg/40mg tablets (Alliance Healthcare (Distribution) Ltd),362011000001103
10396111000001106,Co-amilofruse 5mg/40mg tablets (Arrow Generics Ltd),10396111000001106
37706811000001108,Co-amilofruse 5mg/40mg tablets (CST Pharma Ltd),37706811000001108
30043111000001105,Co-amilofruse 5mg/40mg tablets (DE Pharmaceuticals),30043111000001105
13232111000001109,Co-amilofruse 5mg/40mg tablets (Dowelhurst Ltd),13232111000001109
14161111000001106,Co-amilofruse 5mg/40mg tablets (Healthcare Pharma Ltd),14161111000001106
571911000001103,Co-amilofruse 5mg/40mg tablets (Kent Pharmaceuticals Ltd),571911000001103
19189711000001108,Co-amilofruse 5mg/40mg tablets (Milpharm Ltd),19189711000001108
428711000001104,Co-amilofruse 5mg/40mg tablets (Mylan),428711000001104
17864011000001108,Co-amilofruse 5mg/40mg tablets (Phoenix Healthcare Distribution Ltd),17864011000001108
557611000001103,Co-amilofruse 5mg/40mg tablets (Ranbaxy (UK) Ltd),557611000001103
295411000001105,Co-amilofruse 5mg/40mg tablets (Sandoz Ltd),295411000001105
29793111000001102,Co-amilofruse 5mg/40mg tablets (Sigma Pharmaceuticals Plc),29793111000001102
891211000001100,Co-amilofruse 5mg/40mg tablets (Teva UK Ltd),891211000001100
21939011000001108,Co-amilofruse 5mg/40mg tablets (Waymade Healthcare Plc),21939011000001108
380811000001106,Co-amilofruse 5mg/40mg tablets (Wockhardt UK Ltd),380811000001106
8426911000001109,Co-amilofruse 5mg/40mg/5ml oral solution,8426911000001109
8401411000001101,Co-amilofruse 5mg/40mg/5ml oral solution (Special Order),8401411000001101
8427011000001108,Co-amilofruse 5mg/40mg/5ml oral suspension,8427011000001108
8402211000001107,Co-amilofruse 5mg/40mg/5ml oral suspension (Special Order),8402211000001107
318127005,Co-flumactone 25mg/25mg tablets,318127005
318128000,Co-flumactone 50mg/50mg tablets,318128000
16593011000001108,Degarelix 120mg powder and solvent for solution for injection vials,16593011000001108
441966000,Degarelix 120mg powder for injection solution,441966000
16593111000001109,Degarelix 80mg powder and solvent for solution for injection vials,16593111000001109
441473000,Degarelix 80mg powder for injection solution,441473000
4540011000001102,Diumide-K Continus tablets (Teofarma),4540011000001102
27992311000001106,Diuresal 500mg tablets (Ennogen Pharma Ltd),27992311000001106
407015003,Eplerenone 100 mg oral tablet,407015003
407011007,Eplerenone 25mg tablets,407011007
27871911000001103,Eplerenone 25mg tablets (A A H Pharmaceuticals Ltd),27871911000001103
34934811000001108,Eplerenone 25mg tablets (Accord Healthcare Ltd),34934811000001108
29288711000001101,Eplerenone 25mg tablets (Actavis UK Ltd),29288711000001101
27125211000001104,Eplerenone 25mg tablets (Alliance Healthcare (Distribution) Ltd),27125211000001104
29951511000001109,Eplerenone 25mg tablets (Aspire Pharma Ltd),29951511000001109
35649111000001109,Eplerenone 25mg tablets (Consilient Health Ltd),35649111000001109
30276911000001108,Eplerenone 25mg tablets (Creo Pharma Ltd),30276911000001108
35651011000001107,Eplerenone 25mg tablets (Crescent Pharma Ltd),35651011000001107
30053011000001107,Eplerenone 25mg tablets (DE Pharmaceuticals),30053011000001107
36911511000001107,Eplerenone 25mg tablets (HBS Healthcare Ltd),36911511000001107
32406011000001105,Eplerenone 25mg tablets (Kent Pharmaceuticals Ltd),32406011000001105
37064011000001105,Eplerenone 25mg tablets (Mawdsley-Brooks & Company Ltd),37064011000001105
33597311000001105,Eplerenone 25mg tablets (Mylan),33597311000001105
29742211000001109,Eplerenone 25mg tablets (Pfizer Ltd),29742211000001109
25559911000001104,Eplerenone 25mg tablets (Teva UK Ltd),25559911000001104
36535611000001108,Eplerenone 25mg tablets (Tillomed Laboratories Ltd),36535611000001108
36501611000001100,Eplerenone 25mg tablets (Xiromed),36501611000001100
28883711000001104,Eplerenone 25mg tablets (Zentiva),28883711000001104
407012000,Eplerenone 50mg tablets,407012000
27872111000001106,Eplerenone 50mg tablets (A A H Pharmaceuticals Ltd),27872111000001106
34935211000001108,Eplerenone 50mg tablets (Accord Healthcare Ltd),34935211000001108
29289011000001108,Eplerenone 50mg tablets (Actavis UK Ltd),29289011000001108
27125911000001108,Eplerenone 50mg tablets (Alliance Healthcare (Distribution) Ltd),27125911000001108
29951711000001104,Eplerenone 50mg tablets (Aspire Pharma Ltd),29951711000001104
35649411000001104,Eplerenone 50mg tablets (Consilient Health Ltd),35649411000001104
30277311000001105,Eplerenone 50mg tablets (Creo Pharma Ltd),30277311000001105
35651211000001102,Eplerenone 50mg tablets (Crescent Pharma Ltd),35651211000001102
30053211000001102,Eplerenone 50mg tablets (DE Pharmaceuticals),30053211000001102
36911911000001100,Eplerenone 50mg tablets (HBS Healthcare Ltd),36911911000001100
33596811000001103,Eplerenone 50mg tablets (Mylan),33596811000001103
29742411000001108,Eplerenone 50mg tablets (Pfizer Ltd),29742411000001108
25560211000001107,Eplerenone 50mg tablets (Teva UK Ltd),25560211000001107
36535811000001107,Eplerenone 50mg tablets (Tillomed Laboratories Ltd),36535811000001107
36501811000001101,Eplerenone 50mg tablets (Xiromed),36501811000001101
28883911000001102,Eplerenone 50mg tablets (Zentiva),28883911000001102
768223008,Eplerenone in oral dosage form,768223008
10520411000001105,Fareston 60mg tablets (Dowelhurst Ltd),10520411000001105
4124011000001100,Fareston 60mg tablets (Orion Pharma (UK) Ltd),4124011000001100
16592311000001101,Firmagon 120mg powder and solvent for solution for injection vials (Ferring Pharmaceuticals Ltd),16592311000001101
16592611000001106,Firmagon 80mg powder and solvent for solution for injection vials (Ferring Pharmaceuticals Ltd),16592611000001106
36801911000001105,Firmagon 80mg powder and solvent for solution for injection vials (Originalis B.V.),36801911000001105
714311000001107,Froop 40mg tablets (Ashbourne Pharmaceuticals Ltd),714311000001107
331311000001103,Froop Co 5mg/40mg tablets (Ashbourne Pharmaceuticals Ltd),331311000001103
818511000001106,Fru-Co 5mg/40mg tablets (Teva UK Ltd),818511000001106
37394711000001108,Frumil 40mg/5mg tablets (CST Pharma Ltd),37394711000001108
5545811000001106,Frumil 40mg/5mg tablets (Dowelhurst Ltd),5545811000001106
16182411000001100,Frumil 40mg/5mg tablets (Lexon (UK) Ltd),16182411000001100
427411000001106,Frumil 40mg/5mg tablets (Sanofi),427411000001106
14244511000001107,Frumil 40mg/5mg tablets (Sigma Pharmaceuticals Plc),14244511000001107
5372111000001107,Frumil 40mg/5mg tablets (Waymade Healthcare Plc),5372111000001107
82611000001106,Frumil Forte 10mg/80mg tablets (Sanofi),82611000001106
550711000001106,Frumil LS 20mg/2.5mg tablets (Sanofi),550711000001106
10855211000001104,Frumil LS 20mg/2.5mg tablets (Waymade Healthcare Plc),10855211000001104
765719003,Frusemide+potassium 20mg/10Mmol prolonged-release oral tablet,765719003
765560007,Frusemide+potassium 40mg/8Mmol prolonged-release oral tablet,765560007
25411000001108,Frusene 50mg/40mg tablets (Orion Pharma (UK) Ltd),25411000001108
99311000001108,Frusid 40mg tablets (Dr Reddy's Laboratories (UK) Ltd),99311000001108
602811000001100,Frusol 20mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),602811000001100
494811000001105,Frusol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),494811000001105
855611000001109,Frusol 50mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),855611000001109
766480004,Furosemide 10 mg/mL oral solution,766480004
12034811000001105,Furosemide 100mg/5ml oral solution,12034811000001105
12007311000001103,Furosemide 100mg/5ml oral solution (Special Order),12007311000001103
12034911000001100,Furosemide 100mg/5ml oral suspension,12034911000001100
12007011000001101,Furosemide 100mg/5ml oral suspension (Special Order),12007011000001101
12035011000001100,Furosemide 10mg/5ml oral solution,12035011000001100
12007911000001102,Furosemide 10mg/5ml oral solution (Special Order),12007911000001102
12035111000001104,Furosemide 10mg/5ml oral suspension,12035111000001104
12007611000001108,Furosemide 10mg/5ml oral suspension (Special Order),12007611000001108
12035211000001105,Furosemide 12.5mg/5ml oral solution,12035211000001105
12008511000001108,Furosemide 12.5mg/5ml oral solution (Special Order),12008511000001108
12035311000001102,Furosemide 12.5mg/5ml oral suspension,12035311000001102
12008211000001105,Furosemide 12.5mg/5ml oral suspension (Special Order),12008211000001105
12035411000001109,Furosemide 120mg/5ml oral solution,12035411000001109
12009111000001106,Furosemide 120mg/5ml oral solution (Special Order),12009111000001106
12035511000001108,Furosemide 120mg/5ml oral suspension,12035511000001108
12008811000001106,Furosemide 120mg/5ml oral suspension (Special Order),12008811000001106
12035611000001107,Furosemide 15mg/5ml oral solution,12035611000001107
12009711000001107,Furosemide 15mg/5ml oral solution (Special Order),12009711000001107
12035711000001103,Furosemide 15mg/5ml oral suspension,12035711000001103
12009411000001101,Furosemide 15mg/5ml oral suspension (Special Order),12009411000001101
12035811000001106,Furosemide 1mg/5ml oral solution,12035811000001106
12010611000001106,Furosemide 1mg/5ml oral solution (Special Order),12010611000001106
12035911000001101,Furosemide 1mg/5ml oral suspension,12035911000001101
12010011000001104,Furosemide 1mg/5ml oral suspension (Special Order),12010011000001104
769767002,Furosemide 20 mg/2 mL solution for injection ampoule,769767002
12036011000001109,Furosemide 200mg/5ml oral solution,12036011000001109
12011511000001100,Furosemide 200mg/5ml oral solution (Special Order),12011511000001100
12036111000001105,Furosemide 200mg/5ml oral suspension,12036111000001105
12011011000001108,Furosemide 200mg/5ml oral suspension (Special Order),12011011000001108
36061311000001109,Furosemide 20mg / Potassium chloride 750mg (potassium 10mmol) modified-release tablets,36061311000001109
317971007,Furosemide 20mg tablets,317971007
202711000001106,Furosemide 20mg tablets (A A H Pharmaceuticals Ltd),202711000001106
631611000001100,Furosemide 20mg tablets (Actavis UK Ltd),631611000001100
121411000001102,Furosemide 20mg tablets (Alliance Healthcare (Distribution) Ltd),121411000001102
9800811000001104,Furosemide 20mg tablets (Almus Pharmaceuticals Ltd),9800811000001104
10428711000001107,Furosemide 20mg tablets (Arrow Generics Ltd),10428711000001107
14789111000001100,Furosemide 20mg tablets (Boston Healthcare Ltd),14789111000001100
16052611000001100,Furosemide 20mg tablets (Bristol Laboratories Ltd),16052611000001100
28986611000001105,Furosemide 20mg tablets (Crescent Pharma Ltd),28986611000001105
23909911000001105,Furosemide 20mg tablets (DE Pharmaceuticals),23909911000001105
35994811000001108,Furosemide 20mg tablets (Ennogen Pharma Ltd),35994811000001108
38619211000001100,Furosemide 20mg tablets (Genesis Pharmaceuticals Ltd),38619211000001100
503711000001106,Furosemide 20mg tablets (Kent Pharmaceuticals Ltd),503711000001106
30133711000001103,Furosemide 20mg tablets (Mawdsley-Brooks & Company Ltd),30133711000001103
229711000001109,Furosemide 20mg tablets (Mylan),229711000001109
17911411000001106,Furosemide 20mg tablets (Phoenix Healthcare Distribution Ltd),17911411000001106
8751011000001109,Furosemide 20mg tablets (Ranbaxy (UK) Ltd),8751011000001109
662811000001104,Furosemide 20mg tablets (Sandoz Ltd),662811000001104
15089311000001105,Furosemide 20mg tablets (Sigma Pharmaceuticals Plc),15089311000001105
37058211000001104,Furosemide 20mg tablets (Sovereign Medical Ltd),37058211000001104
17211000001105,Furosemide 20mg tablets (Teva UK Ltd),17211000001105
22018711000001104,Furosemide 20mg tablets (Waymade Healthcare Plc),22018711000001104
539911000001101,Furosemide 20mg tablets (Wockhardt UK Ltd),539911000001101
36061411000001102,Furosemide 20mg/2ml solution for injection ampoules,36061411000001102
725611000001107,Furosemide 20mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd),725611000001107
30786611000001101,Furosemide 20mg/2ml solution for injection ampoules (Accord Healthcare Ltd),30786611000001101
10684211000001100,Furosemide 20mg/2ml solution for injection ampoules (Advanz Pharma),10684211000001100
120011000001102,Furosemide 20mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),120011000001102
5088111000001102,Furosemide 20mg/2ml solution for injection ampoules (Hameln Pharmaceuticals Ltd),5088111000001102
633511000001100,Furosemide 20mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd),633511000001100
34536911000001101,Furosemide 20mg/2ml solution for injection ampoules (Peckforton Pharmaceuticals Ltd),34536911000001101
20162111000001103,Furosemide 20mg/2ml solution for injection ampoules (Wockhardt UK Ltd),20162111000001103
13938811000001104,Furosemide 20mg/2ml solution for injection vials,13938811000001104
13938611000001103,Furosemide 20mg/2ml solution for injection vials (Wockhardt UK Ltd),13938611000001103
12036211000001104,Furosemide 20mg/5ml oral solution,12036211000001104
12015811000001104,Furosemide 20mg/5ml oral solution (Special Order),12015811000001104
13138501000001102,Furosemide 20mg/5ml oral solution sugar free,13138501000001102
318006003,Furosemide 20mg/5ml oral solution sugar free,318006003
10213511000001100,Furosemide 20mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),10213511000001100
10305611000001106,Furosemide 20mg/5ml oral solution sugar free (Advanz Pharma),10305611000001106
10272011000001107,Furosemide 20mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),10272011000001107
23981811000001100,Furosemide 20mg/5ml oral solution sugar free (DE Pharmaceuticals),23981811000001100
13621711000001103,Furosemide 20mg/5ml oral solution sugar free (Pinewood Healthcare),13621711000001103
18706311000001105,Furosemide 20mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),18706311000001105
10828311000001102,Furosemide 20mg/5ml oral solution sugar free (Teva UK Ltd),10828311000001102
30802911000001109,Furosemide 20mg/5ml oral solution sugar free (Thame Laboratories Ltd),30802911000001109
22018311000001103,Furosemide 20mg/5ml oral solution sugar free (Waymade Healthcare Plc),22018311000001103
12036311000001107,Furosemide 20mg/5ml oral suspension,12036311000001107
12013411000001100,Furosemide 20mg/5ml oral suspension (Special Order),12013411000001100
34193711000001108,Furosemide 250mg/25ml solution for injection ampoules,34193711000001108
